#SampleID	Metaphlan2_Analysis
J00138:104:HJJCKBBXX:5:2224:19715:20428	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2225:16589:3020	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1101:17939:32121	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1102:17614:17526	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1202:23591:19830	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1215:9354:8207	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1225:21613:19320	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1228:9029:44078	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2102:6837:34969	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2107:17208:18616	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2117:24911:8752	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2124:17036:30767	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2124:27641:47208	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2206:24038:32771	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2225:25053:48772	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2226:21399:3582	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1103:13880:2193	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1110:18152:12902	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1110:20547:2457	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1114:4645:8523	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1203:13930:12093	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1211:7710:48931	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2126:8318:42565	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2203:13179:25773	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2223:20841:25615	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2226:12591:37624	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1212:17716:14010	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1227:11505:40280	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2115:8450:42478	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2205:8055:7750	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2210:11190:5270	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2221:10003:28287	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2228:26707:21535	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2115:9110:32965	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2206:18680:6923	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1124:9729:35303	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1105:12327:17157	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1106:24119:8260	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1108:12611:1754	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1113:5629:24683	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1117:14103:32508	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1119:15412:24085	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1122:3275:45326	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1125:17746:35901	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1202:10774:34688	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1204:12571:10159	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1210:14519:25562	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1210:4543:7328	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1217:21785:29888	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1217:24109:17561	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1219:14407:5851	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1224:20466:7099	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1228:9059:18880	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2103:16143:11143	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2108:8278:44640	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2109:11373:9772	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2112:9272:8453	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2119:21004:47454	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2201:11008:14941	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2201:20689:29571	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2202:12895:9737	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2205:25083:13869	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2206:27072:19636	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2212:29995:19285	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2214:18761:11952	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1124:7821:10405	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1125:17777:46293	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1125:21876:10211	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1212:25936:15276	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1215:13667:46733	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2114:12723:49107	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2114:27915:31259	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2122:24759:25087	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2123:13951:45889	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2124:2443:32173	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2201:15290:43322	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2207:4807:18687	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2209:11241:5534	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2209:8044:40403	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2213:18629:22977	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2218:7943:28797	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1205:11190:17755	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2219:5010:45836	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1216:24180:6009	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2222:27458:45449	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1103:20385:32595	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1103:20983:31277	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1103:7507:43831	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1110:16366:47331	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1112:18720:24542	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1112:8917:27426	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1120:30117:12005	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1124:22729:48509	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1126:5792:31294	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1128:17229:48333	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1211:23947:1173	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1219:10683:3231	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1220:7841:43146	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:1222:27336:25404	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2103:9181:4989	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2105:12956:14344	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2106:10490:23892	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2107:14235:16454	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2107:2229:28463	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2107:7192:41247	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2108:13758:2299	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2108:28392:40666	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2108:30107:46557	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2115:5964:46328	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2116:8460:40280	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2117:23399:7609	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2122:8095:11548	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2124:22678:17509	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2126:24769:9702	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2126:3224:48263	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2127:22729:7539	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2127:23744:4796	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2128:28615:2053	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2202:20232:11055	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2208:29214:36358	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2211:10125:15346	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2211:1661:8559	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2213:9790:20498	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2214:8004:44412	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2215:28036:14273	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2216:4949:46891	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2217:25317:13113	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2217:4898:41317	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2219:3275:22608	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2220:21197:19408	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2224:13159:4426	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2225:9161:27883	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2228:16985:41862	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2228:3640:42900	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:5:2228:4229:13007	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1105:26311:42724	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1108:17229:31734	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1113:21582:40578	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1113:25581:42935	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1117:4929:35637	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1202:6187:5991	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1209:24556:13904	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1212:21663:33615	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1213:27773:9139	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1221:3701:38926	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:1226:11769:30398	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2103:5101:28340	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2105:5152:29343	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2106:9851:37343	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2109:25540:1859	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2111:6400:3547	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2111:7395:25457	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2118:6644:20990	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2119:2899:44500	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2120:27742:49036	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2124:28564:7275	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2128:26291:47682	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2201:15848:48720	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2204:26819:7451	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2208:23855:16137	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2210:6583:8682	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2212:4878:19443	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2223:19796:11425	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
J00138:104:HJJCKBBXX:6:2227:16447:10932	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes
