586355	2
995425	1
471412	1
16370	2
164413	4
199716	1
303809	2
1111582	244
1026498	1
4329215	12
1960016	1
4416988	118
854050	1
4232045	5
1053321	2
4335457	17
529233	1
818369	2
4322535	1
67813	11
848315	1
746246	22
637049	1
4454507	3
844303	1
104622	3
513646	1
334555	2
780650	5
4200918	2
197398	12
189920	3
1109362	8
289714	17
167999	20
444649	7
4305062	1
993705	1
2850580	2
171559	8
3876673	34
1039477	5
580629	43
1088134	3
190815	1
524292	2
503354	1
1089979	1
553352	12
592160	24
1096706	4
220012	6
337735	1
563654	20
581474	6
541328	6
572117	3
114936	1
3588390	1
791406	1
919562	1
1089033	2
1085020	52
1083194	7
944063	1
798490	1
1057402	18
219088	2
4483035	1
305561	10
804621	1
1110317	1
1696859	1
458474	2
935658	1
427239	1
326558	2
568118	20
128801	1
876009	6
588216	34
354225	9
335967	7
782953	20
364029	9
303838	17
295478	9
160432	1
1935544	1
4432154	1
4378353	1
1105876	1
76751	2
309133	9
1013657	3
918733	1
528421	3
4337815	5
1070334	44
816219	1
533277	2
109107	3
326116	1
725834	17
626438	1
103314	1
525805	1
157327	3
292364	1
156438	2
870724	1
582932	1
1124095	8
657181	14
1059655	5
219151	15
808202	1
15129	4
938794	7
538185	4
4326635	2
3998428	1
194909	2
817115	28
109111	28
888055	1
109112	34
1102814	1
1010548	25
436168	1
963344	1
589124	3
1070347	2
405425	2
335984	3
992354	14
798568	1
843459	14
356523	1
789659	1
301578	15
369449	4
586458	1
141244	1
797229	23
342666	1
575768	5
288912	6
4406781	6
550814	5
132837	102
1011396	3
1098473	37
591907	12
1111689	1
4446538	3
669771	14
1147925	1
4315958	142
969149	3
1081541	2
4340953	1
960682	4
1071699	1
560075	15
912967	1
295053	2
711998	2
186352	5
350242	6
694774	1
661259	1
205904	7
331537	2
171157	2
11080	3
586968	14
572208	1
4333280	2
4307897	5
1089121	45
939252	1
1722623	1
1105502	1
4300310	1
1055212	1
2875735	1
1052540	17
527065	1
1020410	1
301093	1
1000269	1
995040	1
338222	1
1081058	2
888575	12
528952	5
1140756	2
698795	31
780261	20
539647	9
556126	1
967427	27
301149	4
165421	9
565537	1
439908	10
243339	2
198449	1
1733274	1
1007452	1
211706	14
4447394	3
280369	1
1117992	4
4448331	2
1000273	1
4448334	4
4446058	2
1108638	2
1126459	1
318583	4
526682	8
1041410	1
1065974	1
4336516	5
71894	2
356052	1
887694	1
64317	2
1092300	3
695185	2
624246	2
1060621	30
1097208	73
368134	4
879723	1
275472	1
1042805	9
1084738	2
562376	4
4382956	1
258548	1
288447	2
287558	2
349929	1
137816	4
2749126	1
4425571	2
17444	32
380713	2
4419788	9
1112200	4
96451	2
327050	1
4451011	1
4468897	15
2200116	1
