323403	1
318959	3
198774	6
434339	4
157238	7
441468	9
351972	1
288810	5
342612	3
266935	1
1110191	2
380534	1
199716	58
529180	1
4327881	1
1111580	1
591805	1
4340358	1
207532	4
4483963	2
688883	1
300143	1
4343528	3
317623	1
228479	4
102794	1
197890	1
153187	1
427219	5
337724	13
580121	1
111753	1
1108470	3
384555	3
214715	6
198788	3
189925	1
344906	4
171559	1
1108974	1
4426299	3
580629	9
4343981	1
2438948	1
158591	1
408513	7
2066505	2
229874	2
553352	1
592160	1
410242	2
189384	2
209327	1
328777	1
277143	5
447776	1
301498	3
333178	1
113542	1
577512	1
631764	1
431235	1
563654	1
571178	6
261551	1
265115	1
185420	1
271353	1
345804	1
194787	1
344915	1
373923	2
275869	1
1106254	1
296858	2
1105860	197
167609	4
373928	3
4412541	2
4346168	1
1110312	6
4295035	1
422283	1
517722	3
469663	1
308734	1
830014	1
279431	13
322991	13
353330	1
356454	15
421893	26
568118	3
696477	1
353784	1
260670	3
166226	2
161277	6
301109	3
268747	2
831409	12
264734	1
197517	2
273648	1
514061	1
427241	1
4478646	1
568077	1
428632	7
356011	2
628218	3
356012	1
531495	1
569017	1
333694	1
338644	1
333695	1
167078	1
523028	1
188113	7
520358	1
266478	3
277215	1
198865	3
198866	2
177427	1
4448250	1
470117	1
273657	4
278609	2
352507	1
4315396	1
589071	27
1076587	1
29937	1
309147	1
609513	2
4369956	1
329741	1
300186	1
269156	1
4353913	1
346720	54
189960	1
197980	1
135952	3
352014	2
720944	1
105109	1
162684	5
161343	1
292377	1
516909	1
4447372	1
550814	1
1112121	1
381979	2
1108617	32
2066542	1
308760	2
4299126	8
529789	1
208479	2
2233608	2
328866	1
304304	3
350242	2
304757	2
443853	2
1106290	1
576712	1
782984	4
343611	1
273223	1
264764	1
533847	1
205904	1
385545	23
186358	1
321735	1
586968	1
396239	11
1111191	1
260753	1
584736	1
303919	2
272338	1
562408	4
390896	2
16036	1
1105454	3
4417539	2
1921816	1
299070	1
798581	5
564140	1
401384	7
4420206	4
269176	1
888575	2
332382	1
4430503	102
153291	3
263380	1
322087	4
741001	1
227697	1
328424	1
348027	1
323024	6
539647	1
556126	1
215214	1
696563	2
279026	1
352034	1
320354	2
540982	2
538805	1
350256	1
199337	1
269726	1
452823	1
875709	1
