434336	1
614318	1
323403	1
318959	1
157238	2
434339	1
198774	20
288810	2
441468	6
351972	3
261486	2
342612	6
253513	1
291881	1
314949	1
266935	1
271830	1
1110191	2
1740283	1
199716	100
1111580	1
162639	2
826382	1
190309	2
4370257	4
4343528	3
228479	8
105964	1
427219	28
337724	16
580121	1
315846	1
302878	1
352378	1
1108470	1
214715	3
198788	10
337729	2
583746	4
192498	1
351536	1
344906	1
171559	1
580629	7
171607	1
4343981	3
336292	1
2438948	1
574290	4
339013	1
408513	4
2066505	1
259772	1
189384	6
410242	6
328777	1
686211	1
329712	2
277143	1
301498	1
113542	2
335952	2
631764	1
571178	3
586920	2
199731	1
265115	1
353820	1
183144	1
567715	4
3919797	2
270015	1
194787	1
1106254	2
373923	3
296858	3
1105860	893
1106302	1
828230	1
528362	1
1110312	1
370809	1
817995	2
228043	4
327891	1
343030	1
579750	2
406247	7
517722	2
313089	2
211066	1
322991	17
586387	1
421893	68
356454	13
559659	1
341750	1
353784	1
162660	1
297256	1
260670	5
194340	5
324328	1
161277	56
831409	2
293247	1
291512	1
181927	4
70461	1
701221	2
428632	4
356011	7
192070	2
179157	1
610842	1
188113	8
520358	1
263850	2
157327	1
266976	2
198865	3
198866	1
4338161	1
181432	1
175646	3
273657	5
265639	1
4306036	1
38344	1
550807	1
1021682	1
589071	44
29937	1
229452	3
609513	1
2265722	2
345282	4
531052	2
846127	2
569522	1
152381	1
397065	3
352010	1
346720	103
672431	2
135952	10
831922	1
162684	6
259859	2
161343	2
516909	2
292377	1
1107175	2
550814	1
192589	1
381979	1
1108617	13
510070	2
308760	1
4299126	14
708876	1
707986	1
814501	1
208479	9
323463	3
2233608	9
328866	2
409947	40
186352	2
554338	1
586019	1
533847	1
274115	1
385545	4
186358	3
396239	11
586968	1
584736	1
1111191	2
562408	3
303919	3
390896	1
4127460	1
1105454	1
527067	1
208486	1
798581	2
401384	2
332382	1
4430503	68
520385	1
323024	1
179188	1
348027	5
321693	1
696563	1
279026	1
168047	6
544996	1
320354	2
661266	3
361398	1
295564	1
196664	1
276404	1
197600	2
452823	1
198449	1
251854	1
211706	1
165927	2
3056461	4
191816	2
329274	1
349372	1
308332	1
988375	1
356052	5
549950	1
657266	7
525344	1
1066913	1
437137	41
576232	1
681370	4
101572	11
213399	1
180082	1
606927	1
462585	4
169897	3
270571	1
177512	1
372146	3
233549	1
272401	2
161423	4
188706	3
1109539	1
327050	10
577082	13
1110378	10
339133	1
315475	1
326662	8
336012	11
607825	3
423830	2
520004	1
264298	3
340474	35
566899	6
211720	9
350277	1
353896	1
190392	4
311515	81
4356080	1
355728	12
292016	1
173965	2
341913	3
580305	1
172624	1
1105984	6
517293	3
728069	1
4296496	1
439880	7
798164	2
315485	1
308359	1
114111	1
338258	9
574021	1
324894	8
325786	1
264352	1
270094	1
279059	2
174361	4
522699	1
268865	1
342268	1
619919	2
352612	1
353954	4
321825	1
4309760	1
1656781	1
195406	1
561607	1
388808	1
263518	1
4449803	14
206790	2
523140	2
772282	12
355197	1
565572	1
189076	17
844006	1
586562	2
247883	1
701845	1
278675	2
354850	59
351231	7
268425	1
786646	1
211743	4
355746	1
620319	1
197644	1
275557	1
390497	3
262633	2
340547	48
359809	13
1106892	1
1584173	1
2901965	1
758482	1
4398585	1
4453773	45
327581	4
4401548	6
941087	1
843124	1
510683	2
325850	1
446135	3
334761	1
454156	1
94758	3
545038	1
587510	2
164088	1
400599	4
193591	1
275563	3
198542	2
279579	1
313823	1
339718	1
355305	2
260410	1
251456	19
290764	1
3154070	2
462727	1
1111350	1
847092	1
577170	1
557570	1
4094263	1
338781	1
4333943	1
319621	1
357046	2
305313	1
179343	4
234488	1
167311	1
277400	1
364179	2
259536	2
325910	1
194043	1
269833	31
336559	8
232257	3
590595	1
350367	3
383885	1
331659	1
272953	1
4418496	1
180731	1
195934	24
3456231	1
1106468	1
1108745	1
193705	20
3117556	2
318194	1
204093	1
303491	2
556240	1
1112757	1
528576	1
524111	1
356164	1
343196	1
44827	30
100296	1
641783	1
160140	2
870421	1
412249	1
347758	1
515707	41
197225	1
851715	1
332608	1
273902	1
2879379	3
749151	3
545061	1
553080	1
1110037	9
335181	1
720093	3
214450	5
1110988	6
4401628	1
346374	1
4474844	65
539820	2
234054	1
589277	108
346870	1
4331736	1
830189	1
337511	1
262173	1
533488	19
276484	4
337966	12
301325	2
957807	1
182033	2
276985	2
3943182	1
182034	1
262677	1
184765	1
360238	1
1135042	1
1015154	1
4301298	6
1876119	1
4379961	10
4477971	1
207284	1
509433	1
355291	6
124470	6
258177	1
395040	1
344154	30
112891	3
549635	1
268475	1
189222	1
4365707	2
200157	6
847728	1
452014	6
850841	3
310247	4
316539	2
264014	11
157546	1
582652	1
182044	1
578649	1
269418	2
374557	43
399606	19
400739	1
4378081	2
270303	1
292633	1
4349573	1
4422580	1
66188	5
4321001	11
309363	8
204171	1
4309927	16
356192	1
338372	1
528157	1
449353	4
276050	4
4226619	1
613697	1
351292	2
288581	2
544243	1
4296216	2
316544	1
4381755	1
222497	1
266255	1
320553	4
208739	1
328628	2
332588	2
338926	1
1106050	1
193242	3
367889	1
198644	3
560336	2
3529330	4
354517	1
1106101	69
1751298	1
4326861	1
1109724	13
1107945	4
807046	3
2368865	5
538011	1
229683	2
446691	1
345063	1
4310326	28
214031	1
352192	2
323231	11
568410	4
269386	6
647215	1
832545	1
338887	1
443620	6
336657	3
231510	6
555945	2
363887	1
344726	1
4459184	2
290420	3
372348	2
530947	1
262756	1
342947	1
182117	1
1123492	6
627071	1
1107458	1
1062061	2
4217226	2
190638	1
1106614	2
319681	1
190639	1
839233	3
