179069	3
312665	1
323403	2
275796	1
211039	7
188973	1
402704	1
351972	1
199215	2
274455	3
188029	1
169815	2
271830	7
190750	1
1105343	1
1991255	1
277081	2
228972	1
228479	1
359105	2
593043	2
272184	2
4200918	1
358712	1
336789	1
340794	1
352378	1
337727	1
192494	1
268725	1
214715	2
173333	1
319909	1
350149	2
262935	1
191656	1
4426299	2
2286580	2
199181	3
349310	9
408513	1
592160	1
553352	2
329712	2
348875	1
335952	1
199233	1
899714	11
3919792	1
275366	1
450399	1
353820	1
230268	1
216958	7
264225	1
345804	2
334617	1
276802	12
334619	2
192557	1
293737	2
270519	1
4466103	1
228043	2
338133	3
196070	1
517722	1
830014	1
341252	1
421893	1
334575	3
524404	1
354225	2
587822	2
335967	3
352445	1
171079	1
330118	1
361853	1
196578	1
182268	1
4407703	1
339031	7
348393	1
1111216	1
356011	1
234298	2
264240	30
851961	1
187673	1
262960	1
258957	1
274546	1
199307	3
221429	2
270039	1
183716	1
194906	1
548032	1
232072	1
345330	3
646499	4
266483	6
298163	1
397065	1
349798	1
176990	1
187233	1
332865	2
185004	2
258969	1
352965	1
1107175	1
1571092	8
181940	3
277729	1
180555	1
180105	1
307373	1
419245	1
585073	1
3694603	1
3265889	1
444241	2
211595	17
189024	1
261097	8
350242	7
310499	1
259910	1
273223	1
234912	1
260752	1
272834	6
1112139	1
209377	1
259870	1
337784	1
445144	5
267892	1
539647	1
351593	2
265211	8
341343	1
570880	2
332885	3
322138	1
273232	1
189489	1
266556	1
295564	7
185974	1
268837	1
174337	3
271500	1
261209	1
192206	8
849770	1
259382	5
168054	1
681370	1
169398	10
163153	1
276861	1
275476	4
320369	1
352049	1
363731	3
264787	7
276414	1
262104	1
345913	2
351659	1
191325	5
272905	5
1110378	4
845273	1
566391	1
205383	3
265182	1
343140	3
269243	8
206324	1
180092	11
311961	1
264298	6
198963	7
331117	3
198964	27
198513	1
195347	47
1107761	7
172624	1
1105984	3
215193	1
346275	2
574021	1
203713	4
261188	1
295642	1
242029	9
353954	5
214904	1
195402	42
2816368	2
388808	1
806030	1
4449803	1
207232	2
309302	1
772282	13
2140546	1
215751	6
247883	1
329856	4
176154	13
349459	3
276894	11
346337	3
174374	1
269814	1
182893	6
344607	2
214919	13
354905	4
194978	100
609589	1
566022	1
278684	9
168145	1
233587	2
215317	1
266203	1
440840	1
532118	5
342786	2
187400	1
339718	2
342787	2
354911	1
341448	1
269828	2
185628	26
1008941	1
4424327	2
436341	3
343183	1
863682	1
268440	1
338786	2
316008	2
211761	1
4481506	1
275123	1
189147	8
194043	3
186024	1
214889	2
356657	2
276016	1
383885	5
195931	6
1108699	1
4403349	2
209990	9
319134	1
13988	1
348142	5
511594	3
338796	3
337004	3
355771	2
4376828	1
188266	1
338845	1
352652	2
295188	5
307608	1
196289	1
266229	3
342404	1
332608	1
179907	1
212170	2
228310	3
434089	1
830189	1
258169	1
265793	3
356226	3
263111	2
330333	4
211335	3
186497	1
262673	1
182033	1
312515	2
186499	4
194563	19
211339	6
195005	1
264009	1
195006	2
196349	1
270248	11
175901	1
404691	1
352171	2
4325509	2
263074	2
345994	1
344158	1
277388	1
452014	1
210950	9
212732	2
176751	5
188785	2
264014	4
453405	1
331737	3
162898	3
66188	2
839215	13
449353	2
214471	2
259120	1
276050	1
336145	1
274274	1
314810	1
259623	17
199532	6
273431	1
189237	2
383971	1
268538	1
331747	6
277946	1
183446	88
4316067	1
273937	1
509452	1
338382	1
233191	2
229683	1
335263	1
359376	2
647215	1
268543	1
541135	2
321952	3
275676	1
187962	1
351405	1
266816	3
262801	5
4338003	1
260529	1
407393	14
328143	15
4355436	1
4480176	2
259593	1
110192	1
336214	36
274297	1
211422	1
276620	1
593376	1
196386	1
323746	1
530502	1
322900	3
195047	2
195543	1
181683	1
388945	6
273500	3
342504	2
1105687	2
1111522	2
414089	3
345582	4
196390	1
276580	1
413695	2
536754	3
215897	6
105358	4
453896	1
233313	1
265940	1
179513	2
171396	3
372368	5
353657	1
387615	1
194665	1
183478	22
274857	1
1112373	1
180405	9
217186	1
206494	1
276091	2
465480	2
337572	2
322870	2
268620	1
214116	3
653533	1
266841	2
196950	16
193288	1
519290	2
1108422	1
260607	1
415491	3
4449518	36
827689	2
430194	1
336696	1
528756	1
411486	1
333079	1
269973	4
176860	1
340254	2
857639	1
267743	1
216902	1
272595	2
173245	3
484304	1
352789	1
422727	11
343923	2
186711	1
1113282	1
167509	1
228391	2
309524	1
421792	2
394270	3
356353	2
268596	1
549756	4
264586	1
397444	2
274387	1
355468	1
144247	1
170089	1
344329	18
352843	1
274438	1
272701	1
295879	1
2901239	1
304080	1
1105328	1
207462	8
265030	1
279344	1
771177	1
187078	24
336810	1
586841	1
189854	1
275339	2
271325	37
4414241	2
567595	1
3392840	2
322464	1
