323400	8
216888	1
341221	4
463794	145
233411	276
323403	94
211039	17
188479	1
402704	10
143423	14
230741	101
581003	49
213813	1
351028	2
332317	32
271830	8
1611482	369
321628	7
185405	1
303809	2
4313073	1
312719	11
263815	2
183626	6
271835	27
274509	1
352918	1
2420110	4
4476330	2
1991255	1
704264	2
517154	1
329153	2
405780	65
319354	1
157193	1
4373873	45
301032	1
326486	1
369354	2
20439	4
300143	2
178682	4
228479	83
177792	1
109978	1
287387	3
350143	1
580121	1
234314	2
277588	94
821989	4
277589	1
581014	26
322525	2
214715	7
342128	3
310945	8
350149	4
1109860	2
344906	7
550727	22
175617	1
542709	2
1109864	561
272737	1
1108974	13
1111142	2
175619	4
1110253	94
14205	1
4345268	4
2330135	1
318474	4
574290	896
346098	1
199182	12
327387	510
378273	1606
52624	1
149188	4
259772	127
2066505	57
288285	1
189384	891
335003	2
3192831	1
235212	27
447776	11
348875	15
544896	3
431235	1
899714	5
111267	1
3919792	101
578857	1
233435	3
196112	5
185420	16
274521	1
293232	2
353820	4
137209	3
1139272	11
3919797	14
294126	1
272742	36
310957	1
193444	9
263834	2
157805	1
266508	3
290566	9
167609	18
192557	90
180975	5
272749	18
1857626	2
4308745	1
4389035	1
4212012	1
4346168	3
4369434	1
328283	296
20456	1
199190	46
229386	1
189392	4
343030	33
579750	64
368486	3
269585	2
930301	1
4451901	2
269586	2
211066	1
324322	2
279387	22
563210	2
112166	13
341252	1
42839	4
277200	26
696477	1
111277	14
187210	1
554303	12
324326	14
277202	2
276312	2
302943	1
295023	3
194340	2
258899	7
4451907	2
277204	33
194341	26
543614	2
264731	13
275423	6
161277	1
175633	1
355615	1
831409	9
171079	38
770920	14
192563	1
181871	26
264734	26
552528	48
311859	7
293247	7
193458	1
273648	55
16003	10
4335484	28
4484382	11
2134134	34
1107703	9
557381	2
3998912	21
368490	7
2120775	6
3443119	1
202162	4
568077	34
701221	32
349783	37
515004	7
1131769	1
2136916	5
351062	2
733401	1
317205	1
1040889	1
369389	5
4361922	1
303841	1
341264	15
523028	22
4391326	67
343047	1
571242	1
197022	1
522138	16
292360	1
355621	5
187222	64
