3153507	1
833559	2
260140	17
463794	7
311820	2
323403	10
341223	1
275796	2
211039	3
330532	1
402704	1
332317	1
351028	2
271830	15
321628	3
4313073	1
303809	4
380534	6
271835	1
518040	1
352918	1
4476330	3
54794	3
405780	6
157193	7
647343	1
524287	1
326486	2
369354	3
300143	303
228479	71
177792	1
109978	1
536866	8
277588	1
580121	32
786449	1
100567	5
581014	12
214715	31
350149	2
230759	1
344906	3
271846	2
174727	1
1108974	6
175619	1
4302396	2
290559	6
1110253	3
14205	1
336292	8
327383	1
616067	1
318474	18
574290	5
378273	13
327387	6
52624	1
259772	1
813975	1
189384	85
235212	4
447776	21
847934	1
324315	2
899714	840
431235	3
3919792	3
185420	12
233435	4
353820	1
195222	1
276305	1
1139272	5
294126	13
157804	11
344915	10
262944	2
290566	3
167609	4
192557	23
828230	1
1857626	769
4346168	9
754283	1
819328	1
579750	3
343030	1
95503	23
3998909	69
930301	1
211066	2
111274	4
279387	4
4451901	1
563210	1
261063	5
111277	8
531038	44
570341	13
554304	5
258899	1
194340	6
194341	1
277204	3
264731	13
161277	54
831409	39
770920	11
171079	11
192563	1
277208	1
361853	164
264734	29
293247	3
552528	15
158709	1
273648	4
16003	4
16006	1
319383	1
1107703	4
2575786	13
3998912	46
568077	4
349783	2
886264	1
324330	3
515004	75
261070	1
523025	4
348897	5
216524	1
341264	25
522138	13
267411	1
292360	2
188113	176
261076	10
186332	1
187223	1
520358	4
306519	1
277215	2
263850	42
262960	2
330578	1
182771	22
183662	5
361864	2
4338161	3
168517	20
177427	13
310979	1
175646	20
771824	4
270984	7
273657	16
265639	9
329191	1
1066830	7
1673703	4
531052	1
315430	10
111293	2
646499	1
341271	1
341272	1
232570	6
334145	2
189011	1
331472	5
327017	1
349798	11
152381	3
261084	1
196140	1
307416	3
332364	27
346720	4194
308308	25
139019	1
209408	3
334148	6
354741	3
187233	27
344940	1
158722	1
350188	24
683621	1
262970	1
361871	1
720944	7
177435	1
344943	4
328905	3
362765	5
191694	1
270993	4
292377	78
516909	20
174768	2
164967	4
184569	3
4425495	1
1106830	6
27711	1
1108617	2479
827376	8
2885978	6
97315	2
707986	3
511461	1
1060104	1
309206	2
529789	6
213870	2
813614	6
278123	201
178331	15
833216	4
308319	1
186351	4
186352	2
341287	2
863612	44
347624	18
443853	3
356536	1
554338	1
561466	2
192592	1
576712	36
110016	1
661259	46
266546	6
347628	2
173883	67
169428	19
533847	7
186358	90
586517	1
16030	2
353868	1
1111191	5
272788	7
16036	133
4307897	1
4432234	20
77723	1
4432238	1
814510	1
216550	4
235262	3
564140	1
153291	80
332382	19
351094	2
520385	21
511475	2
197052	8
177451	1
556126	32
337834	1
540982	3
