323400	1
277574	12
216888	1
265992	17
593980	1
323403	266
211039	426
275796	5
402704	23
271830	1270
190750	15
518040	5
4476330	21
1991255	3
405780	7
319354	1
4300206	3
4373873	2
308665	1
563591	1
300143	2
267781	5
348863	1
228479	62
110361	4
266896	8
277588	156
786449	9
277589	5
322525	3
260156	8
214715	144
310945	2
173830	3
350149	86
230759	1
1109864	3
262935	49
191656	134
1108974	10
271846	4
1111142	2
1110253	48
318470	20
4345268	17
509149	7
328276	20
199181	166
378273	25
346098	10
259772	11
289177	43
269576	1
447776	9
348875	18
111267	1
3919792	57
899714	2313
578857	8
274521	14
353820	163
345802	25
272742	13
345804	59
352933	9
157804	2
193444	9
167609	9
272749	10
270968	6
181868	17
1857626	2
296909	1
319378	2
95502	1
343030	12
579750	11
95503	1
824678	1
269585	94
573010	4
341252	99
563210	1
277200	2
111277	6
261064	8
324326	4
531038	9
258899	2
196122	1
330564	8
273640	4
277204	7
264731	2
193453	1
831409	41
171079	23
361853	430
311859	21
182764	1
48583	1
273648	45
271866	12
273649	4
4484382	6
16006	7
817550	3
368490	2
4464787	12
701221	2
349783	24
956654	2
351062	12
369389	4
351063	1
326116	19
303841	10
216524	189
188112	1
267411	23
355621	1
187222	17
520358	1
197025	2
263850	25
188116	62
262960	72
276325	82
594512	1
355625	1
182771	51
354736	17
274546	14
258508	2
590951	1
165845	2
373449	1
273657	26
346719	27
270984	11
272768	61
329191	1
15129	2
759751	4
104164	1
646499	89
4353913	14
349798	21
261084	3
307416	7
355630	3
322564	13
209408	22
265641	29
187233	266
822517	1
350188	215
299600	1
683621	22
271880	5
720944	8
328905	17
570367	10
362765	3
516909	1
192585	3
183675	2
352965	59
270993	28
175658	1
164967	1
16026	13
1109505	1
97315	1
707986	1
3694603	44
309206	7
178331	15
833216	24
186351	1
189024	190
261097	1666
863612	3
235259	7
443853	2
182790	1
554338	1
188137	9
263873	1
264764	56
582951	1
533847	12
292387	2
230403	5
274569	4
272787	123
1111191	47
38415	3
4432234	42
235262	2
331491	34
351094	1
306545	23
556126	1
177451	3
322585	75
168541	7
268333	11
279026	6
213885	3
177453	7
174782	2
173892	2
266556	9
288931	1
273686	2
262994	2
194388	2
290210	1
271500	49
192206	737
192209	1
4450064	1
849770	31
523064	5
275470	86
345860	1
267452	90
4481359	9
295075	2
720973	24
110034	6
550793	12
213896	224
562376	10
462585	2
275476	502
246965	5
296960	2
177468	1
264787	1066
4438990	1
1127353	1
191325	272
1106862	8
1107755	11
1109539	8
96451	127
4375336	4
105099	1
515059	2
209446	2
324386	4
588320	1
269243	1070
268352	13
269247	4
346764	88
347655	25
189057	22
551696	2
110046	2
258559	24
584765	4
198963	597
331117	87
262610	1
198964	3719
182420	15
162820	49
1107761	543
341913	19
172624	5
1105981	1
263508	4
1105984	205
4410881	1
307462	2
548133	1
317265	5
554372	1
196191	1
813654	57
187281	25
186393	1
196194	4
179265	2
345882	91
279059	1
276386	18
846727	2
348559	42
578537	1
203713	711
372213	5
242029	1307
352612	59
303508	5
260842	18
262625	31
174417	1
272428	26
571905	41
1109559	4
326180	4
316381	15
318163	8
208571	63
4430498	5
315496	1
268372	9
523099	10
579431	32
589234	1
247883	60
509838	1
329856	170
157894	1
349459	828
348568	10
820798	6
102049	4
265301	2
174420	117
304408	113
190460	1
172640	20
262631	28
302629	2
352624	15
262633	6
351734	19
344607	451
262639	2
195919	1
4429719	5
356590	27
324013	18
259477	21
133341	16
739826	26
313324	14
213533	4
304416	1
310653	3
242046	16
215317	320
266203	46
440840	19
300855	1
174432	5
355305	22
266206	11
270662	1
272444	2
185126	14
264429	1
4377150	19
196815	29
44311	8
217100	133
331150	1
863682	52
268396	45
312440	8
338786	172
302641	318
240271	31
3172943	3
131571	3
211761	24
316008	28
177113	2
275123	59
360660	1
299687	2
997439	7
232257	1
194043	338
186024	220
174441	6
276016	1
3172949	13
271563	15
171772	24
181574	2
263546	13
264437	28
274239	1
270676	1
195931	347
195934	2
827050	1
1108699	82
195938	15
818144	1
635495	2
1112757	75
259494	1
322250	6
206421	1
338796	730
267110	1
268002	1
100296	54
275131	9
258202	15
275132	8
312455	33
311564	11
258204	98
182470	2
183362	5
154850	15
352652	105
275138	1
266229	792
196831	7
184259	6
333948	3
271579	12
309290	15
179907	12
1517779	2
1112762	7
4390141	2
339695	28
214450	6
1110988	2
358001	1
4401628	2
234054	111
323154	24
267121	9
326820	2
576400	7
292073	1
356226	378
210895	4
260890	9
466811	5
271585	4
530866	1
161993	263
264459	1
181597	1
153978	14
110706	1
1569569	12
4477971	13
4379961	31
4340153	47
528596	7
349100	2
320490	22
4296701	7
319702	6
276044	1
330296	1
264461	11
336632	104
217139	61
312476	11
212686	6
317924	1
271592	2
266247	1
851733	9
175365	31
582652	3
269911	11
157546	14
318818	5
379505	104
275159	65
523749	1
318819	2
571965	2
162898	114
190112	1
179927	41
270303	21
293975	2
190114	55
181205	4
36330	3
180314	1
190116	3
181206	2
3605008	3
2316624	8
1105659	16
321390	39
553150	1
259120	184
214471	465
4356307	1
276050	201
471180	9
3176547	11
510286	2
258232	2
178043	18
212694	11
265363	6
531773	13
266255	8
268037	11
274274	9
175375	1
265367	18
199532	788
351794	51
574644	1
175377	12
353577	1
273388	1
327739	4
383971	59
342887	5
102704	6
277946	10
160720	5
340706	31
4460560	76
233191	57
259132	1
703741	107
268043	119
568410	24
185185	1
535348	5
185186	89
263595	26
187962	41
197765	2
130335	42
294885	1
351405	406
179949	2
261419	12
1107458	34
260529	13
308042	40
193807	8
2675920	1
447141	2
526441	1
4355436	295
4480176	271
178061	6
561193	2
353593	9
543379	1
274297	274
211422	22
593376	19
188862	42
227967	2
383992	2
272111	10
530502	197
197775	2
231028	14
322900	171
263203	170
189757	11
1107461	1
260532	1
277967	8
342504	37
330921	14
269949	27
1108356	20
360329	15
4479793	2
560906	85
1105687	242
372906	24
4421276	10
308055	16
1111522	30
349142	40
823155	1
337561	5
259154	1
414089	447
834840	1
345582	379
346474	1
267175	5
712677	14
336676	3
397363	26
265397	10
398255	29
637934	7
583584	1
176298	1
559527	2
197782	4
264101	22
179964	12
825939	106
333602	2
175005	1
153622	1
264109	1
274901	75
262329	1
233817	13
260547	27
192930	37
172339	2
307170	20
4356342	4
193829	15
607540	56
339351	27
206494	162
276091	115
217186	63
337572	87
1110647	3
407963	16
70830	3
851782	7
297580	1
267188	3
199572	2
214116	663
898217	26
585377	47
210554	2
332720	42
271242	1
189778	3
260554	1
263227	2
382721	5
275804	14
1108378	8
208280	2
1110650	3
1113323	15
849110	2
1099674	8
258280	3
268083	2
336691	131
4433878	1
214120	46
309963	11
198690	29
336696	77
534498	13
851794	1
749329	4
343420	3
101860	1
335401	259
269973	168
215018	21
751601	1
216902	35
191064	14
345208	1
189789	1
271255	15
265018	85
173245	52
484304	73
276701	24
191067	1
195621	4
422727	1377
186711	24
177802	1
351449	43
761408	3
323829	46
290963	2
4308149	1
96194	3
275819	19
4472195	1
2366688	21
588060	7
4389435	4
349175	121
4393892	2
4296777	8
408877	14
535399	18
4296778	10
549756	409
312145	6
105434	1
345212	1
795773	144
264134	3
574302	3
180381	17
199599	1
583213	6
264137	2
273047	10
355019	4
366702	1
351457	1
344329	3733
191077	12
176925	12
274935	53
1844565	1
526490	1
1105328	138
517583	2
586290	1
259195	1
319784	1
2363623	13
313044	32
655793	34
265030	187
4440624	29
305026	4
133065	10
359984	9
343442	1
263252	63
347007	3
213258	2
269996	11
159007	4
265036	18
306914	23
270385	54
182176	2
271277	26
196533	8
189406	7
376516	39
350579	5
268706	1
268708	12
716286	2
319791	1
725198	1
579174	1
849147	11
3392840	62
567595	73
