259754	1
277574	1
216888	59
265992	8
341223	1
323403	37
211039	246
402704	21
233415	1
341227	2
271830	667
1611482	1
321628	1
195207	1
4476330	27
1991255	18
405780	1
300143	25
110361	5
228479	20
277584	1
510524	1
277588	35
786449	14
185411	1
214715	115
260156	13
310945	4
230759	2
1109864	2
262935	29
191656	1
1108974	12
271846	5
4302396	1
263828	9
1110253	7
318470	31
4345268	1
336292	2
307781	1
816642	2
509149	4
328276	61
199181	14
378273	6
259772	5
277593	6
289177	7
269576	1
348875	11
315405	1
3919792	3
899714	1434
111267	2
578857	5
274521	3
353820	5
272742	8
345804	7
157804	5
344915	8
517170	1
272749	4
181868	1
270968	2
4308745	1
1857626	25
199190	1
343030	13
269585	1
1131759	2
563210	2
277200	3
261064	21
570341	1
531038	15
295023	1
277204	1
273640	4
264731	1
332349	5
831409	8
171079	42
361853	268
311859	11
167618	2
271866	4
272757	44
273648	5
48583	6
273649	3
4445078	10
16006	2
1107703	1
2575786	3
368490	2
2120775	1
4464787	2
701221	19
349783	20
351062	11
369389	2
326116	6
216524	734
267411	7
355621	2
730733	2
273651	1
277215	4
263850	19
262960	3
188116	17
193463	12
182771	9
354736	7
258508	1
165845	10
273657	4
346719	6
265639	2
2272351	1
2387797	14
2120784	1
4457669	3
759751	5
104164	2
646499	71
152381	5
349798	4
346720	2
209408	36
277224	1
187233	131
353850	3
265641	9
350188	3
262970	1
683621	15
328905	1
570367	3
192585	3
352965	12
270993	11
175658	1
1109505	5
97315	277
707986	2
3694603	62
309206	4
178331	28
833216	10
186351	1
261097	516
341287	2
863612	2
182790	4
279019	2
188137	12
345846	1
533847	2
298723	1
230403	3
1111191	15
272788	21
235262	1
342182	1
153291	2
351094	10
556126	4
322585	57
168541	3
279026	3
177453	2
268336	1
196165	16
590980	1
273685	2
3040916	18
194388	1
290210	54
192203	1
192206	662
192209	1
849770	16
523064	6
275470	17
313685	2
267452	36
720973	6
345862	11
110034	3
213896	38
550793	5
562376	7
275476	4
296960	2
246965	1
264787	927
263899	1
193103	1
162811	2
1106861	5
191325	98
1106862	4
1107755	14
1109539	3
96451	19
1107759	1
96459	1
209446	2
515059	14
459025	1
588320	3
268352	23
269243	8
346764	26
189057	12
347655	14
585652	1
300820	2
258559	151
353896	6
584765	7
198963	310
331117	8
198964	2407
182420	12
262610	1
162820	13
1107761	15
341913	6
172624	10
291128	2
1105981	14
1105984	62
4410881	13
307462	15
317265	7
4435934	2
267470	1
315485	4
196191	1
813654	2
266583	2
345882	7
186393	4
276386	34
348559	31
203713	1229
254600	1
372213	2
183321	1
352612	14
242029	660
155701	8
260842	3
262625	8
350834	10
272428	43
343709	7
571905	6
1109559	15
326180	1
316381	3
318163	1
208571	24
4430498	4
4349517	1
335097	3
315496	1
523099	12
579431	11
70137	2
247883	27
329856	137
349458	3
349459	125
348568	32
102049	2
174420	90
304408	560
190460	1
262631	6
352624	10
262633	4
351734	11
344607	245
261744	48
195919	1
2374993	25
356590	30
4429719	29
277293	6
324013	28
133341	3
739826	14
277299	14
310653	1
242046	10
215317	68
266203	21
440840	1
236801	1
174432	2
355305	8
262642	1
266206	7
264424	9
185125	3
270662	1
180673	1
4377150	23
196815	5
548161	1
308386	4
217100	35
579452	1
863682	30
331150	3
312440	5
338786	144
516987	4
316008	8
211761	19
355312	4
997439	1
186024	34
194043	294
3172949	3
193155	1
851704	1
570049	1
310669	2
171772	34
361556	4
350865	1
661924	1
195931	288
827050	1
1108699	185
1017413	11
538374	1
1112757	15
635495	1
259494	1
338796	228
267110	4
268002	73
100296	17
275131	14
312455	1
311564	125
398597	1
266223	1
258204	31
154850	2
352652	56
330279	1
300877	3
326816	4
276029	24
266229	332
851715	15
181589	9
179907	35
309290	5
1517779	12
4466275	1
97000	42
339695	12
4379957	1
214450	9
323154	41
234054	3
210890	1
326820	4
186043	1
322267	1
353553	1
356226	626
192283	1
345536	1
300887	2
466811	1
182483	2
530866	3
175358	1
161993	133
1127021	3
110706	7
196848	1
4379961	150
102090	1
4340153	19
528596	3
1522739	7
320490	1
178031	3
319702	1
516613	2
276044	2
312476	1
336632	113
330296	8
823118	4
355344	4
212686	4
851733	3
175365	20
157546	5
273376	5
269911	2
743923	39
379505	319
275159	40
256449	1
162898	84
571966	3
3906666	2
270303	6
190114	123
181206	1
1105659	16
321390	20
259120	32
214471	106
276050	13
703731	1
3176547	70
471180	11
276052	3
178043	22
212694	7
265363	13
266255	9
331199	1
531773	3
175375	1
189730	1
309916	2
426638	1
351794	9
265367	4
345557	6
185177	2
175377	3
655725	2
265368	49
2051608	4
176269	2
327739	1
383971	162
342887	1
102704	2
277946	6
160720	1
340706	12
4460560	11
233191	9
304472	1
703741	13
568410	9
257352	4
306259	4
186073	2
521982	1
185186	54
263595	27
274289	1
197762	5
132114	14
187962	18
130335	1
351405	63
340717	1
260529	7
1107459	3
308042	8
193807	34
1111512	1
4480176	107
4355436	6
275180	9
353593	5
584463	1
274297	26
211422	4
188862	5
227967	38
593376	16
377756	1
530502	127
231028	2
322900	83
263203	26
189757	1
342504	2
330921	3
1107461	2
277967	3
269949	16
196889	1
1108356	72
4479793	3
4446320	9
560906	73
1105687	77
4356331	1
372906	9
4421276	4
308055	9
1111522	22
349142	7
414089	69
259154	15
345582	55
834840	8
275194	13
106698	1
712677	8
336676	1
198670	1
397363	9
588038	1
398255	33
637934	15
559527	1
264101	6
197782	2
179964	2
825939	5
333602	1
395587	122
175005	1
264109	1
274901	9
262329	11
233817	8
260547	19
307170	7
4356342	1
607540	34
193829	3
339351	29
349153	2
276091	24
206494	47
217186	91
337572	15
407963	8
347375	7
70830	1
320141	6
851782	10
303213	26
199572	1
214116	242
898217	22
585377	30
351430	1
332720	13
210554	12
288677	1
4407030	3
189778	9
382721	4
275804	20
1108378	6
186707	8
49854	5
1113323	143
1110650	44
3584772	2
1099674	2
3150250	4
258280	24
3141342	3
309960	1
336691	5
258283	6
4433878	1
4296763	1
214120	15
198690	9
336696	45
534498	4
749329	1
335401	1
343420	2
101860	2
305009	2
298486	3
215018	28
216902	9
242741	1
191064	5
265018	205
173245	95
276701	1
484304	54
191067	1
195621	10
422727	391
761408	1
351449	6
323829	183
292745	1
290963	1
96194	1
275819	4
2366688	2
4389435	3
349175	26
4393892	4
4296777	9
535399	5
408877	5
549756	77
105434	1
313037	20
272150	2
795773	20
4370229	1
314922	1
574302	4
589956	7
355019	1
273047	54
344329	606
192963	1
176925	8
274935	21
1844565	3
1105326	1
526490	6
1105328	74
4326978	1
747563	1
846464	2
304131	1
539962	1
313044	4
301462	1
305026	1
265030	93
4440624	7
327401	30
133065	5
165241	5
263252	11
269996	2
213258	3
811219	1
265036	1
159007	14
306914	11
333645	1
351465	6
571642	2
270385	13
271277	142
196533	5
189406	1
571645	1
376516	111
278506	1
191089	7
350579	55
319791	3
725198	2
579174	7
849147	5
329597	1
846477	6
3392840	15
567595	75
107235	1
300582	17
3392842	2
318503	2
354144	17
234751	1
214159	92
325633	2
434336	8
264155	24
3392847	20
272175	13
434339	1
366722	9
441468	3
199215	70
522549	2
463843	3
169815	1
331878	1
293665	2
383659	1
1105343	3
1111580	59
1110690	2
316731	1
300594	1
211494	2
4334618	5
4343528	12
355045	1
313069	1
342571	3
547601	1
102794	1
896489	2
323862	1
296340	1
593043	43
272184	65
289213	4
268720	45
427219	2
358712	17
272186	57
457614	1
174177	1
340794	108
352378	35
272188	19
332778	1
176952	8
260200	5
188536	1
274965	6
269619	3
177846	4
260205	15
266948	23
260207	7
529192	5
32471	13
1067143	1
3550461	1
215060	1
4356004	52
517210	18
408513	29
354163	15
272192	7
592160	13
99508	5
317633	12
301498	1
468313	1
174184	4
262394	1
314963	4
199233	2
581474	1
563654	9
268733	7
450399	60
216958	223
262399	1
188548	50
194787	3
1106254	19
275869	21
519000	2
305061	2
182806	28
3084482	7
1110312	9
516331	1
338133	100
4362257	1
273091	12
308734	12
322991	3
421893	17
359624	3
583266	1
591285	1
197463	8
276762	8
587822	234
275873	8
196578	1
186777	1
276769	8
339031	175
418334	3
334582	5
264193	28
317653	6
710584	3
278550	1
288352	2
136783	87
209845	3
333695	1
276770	1
229449	1
237468	1
198363	3
195691	1
187673	60
270030	3
195694	7
259846	44
266976	1
348948	171
258957	3
352008	1
590004	4
270039	2
26264	8
170248	8
322609	1
133719	18
4306036	5
273705	11
2963421	11
190844	1
273708	1
899195	1
29937	2
347063	2
568135	138
397065	17
355089	9
269653	1
352010	2
198373	1
278563	1529
619817	1
589622	4
575268	1
843459	12
352013	12
323501	9
178775	9
358757	71
341322	9
275895	1
105109	7
321722	8
312814	1
258969	4
1107175	30
181940	1
16477	45
361927	2
290647	2
182837	3
308760	11
419245	178
